block,cos
1.473684211,0.887793523
2.263157895,0.887641243
1.789473684,0.887593383
5,0.887449453
1.473684211,0.887411967
1.157894737,0.886788903
1.368421053,0.886788903
1.263157895,0.886788903
2.578947368,0.88668867
2,0.88640526
2.157894737,0.886097641
1.526315789,0.88596239
3.421052632,0.885763836
2.421052632,0.885714286
3.368421053,0.885437745
1.368421053,0.884469171
1.368421053,0.884469171
4.631578947,0.884469171
5.789473684,0.883731332
2.789473684,0.88357892
3.842105263,0.883571942
1.842105263,0.883216864
1.842105263,0.883216864
1.789473684,0.882918713
1.315789474,0.882290574
2.263157895,0.882108554
1.052631579,0.881962098
3.315789474,0.881946976
1.789473684,0.881481099
1.263157895,0.880920205
4.736842105,0.880649884
1.210526316,0.880559263
2.842105263,0.880237696
2.842105263,0.880144521
1.578947368,0.880144521
1.631578947,0.880030557
1.368421053,0.879833588
1.368421053,0.879833588
1.684210526,0.879833588
1.894736842,0.879529095
2.263157895,0.879410016
5.473684211,0.879294826
1,0.878870749
1.368421053,0.878310066
1.157894737,0.878310066
0.789473684,0.878310066
1.631578947,0.878310066
1.526315789,0.877944484
2.473684211,0.877613961
1.052631579,0.877453595
1.578947368,0.877317737
2.736842105,0.877013666
1.736842105,0.876877577
3,0.876714008
1.578947368,0.87650098
1.684210526,0.87650098
2.578947368,0.876031696
1.421052632,0.875003697
2.736842105,0.874817765
2.473684211,0.874812759
2.842105263,0.874655158
1.368421053,0.874083042
2.421052632,0.873770965
7.157894737,0.87358447
2.210526316,0.873326063
5.105263158,0.873186382
1.421052632,0.873131305
1.526315789,0.873131305
1.368421053,0.872871561
2.315789474,0.872278376
1.263157895,0.872278376
3.157894737,0.872047708
2.105263158,0.871737224
2.263157895,0.871527647
2.631578947,0.87149337
2.315789474,0.87149337
4.368421053,0.871397681
3.947368421,0.871279455
2.894736842,0.871169215
1.210526316,0.871140068
1.210526316,0.871140068
1.105263158,0.871140068
1,0.871140068
1.894736842,0.870809415
1.789473684,0.870715432
2.631578947,0.870681488
1.421052632,0.870476847
1.631578947,0.870476847
2,0.870300505
1.894736842,0.870139562
8.789473684,0.869888731
5.210526316,0.869802984
2.631578947,0.869482605
2.684210526,0.869385765
2.736842105,0.868599036
12.52631579,0.868045811
16.15789474,0.867956102
1.368421053,0.867293377
1.947368421,0.866921447
1.263157895,0.866400225
1.263157895,0.866400225
1.263157895,0.866400225
1.263157895,0.866400225
1.736842105,0.866400225
20.15789474,0.866317649
1.526315789,0.866100381
1.631578947,0.866063944
1.631578947,0.866063944
1.947368421,0.866063944
2.894736842,0.864585627
1.368421053,0.864575241
1.684210526,0.864575241
2.789473684,0.863762049
1.105263158,0.862948927
3.473684211,0.862739902
1.684210526,0.862581949
0.631578947,0.861891607
1.052631579,0.860706876
1.157894737,0.860706876
2.421052632,0.860706876
2.842105263,0.859173312
1.421052632,0.859072401
1.526315789,0.858792064
1.526315789,0.858792064
1.263157895,0.858332508
2.421052632,0.858332508
0.526315789,0.858332508
0.526315789,0.858332508
1.368421053,0.858332508
1.526315789,0.858231754
1.421052632,0.858231754
1.736842105,0.858124131
1.368421053,0.856580503
2.263157895,0.856561053
2.368421053,0.856561053
1.473684211,0.855235974
1.157894737,0.855235974
2.842105263,0.855048621
1.947368421,0.854946568
3.210526316,0.85467688
1.684210526,0.854275854
1.947368421,0.854097935
4.105263158,0.854022853
1.578947368,0.853734721
4.736842105,0.853638838
3.947368421,0.852814001
2,0.852756995
4.421052632,0.85259784
1.315789474,0.852085923
4,0.851942751
1.473684211,0.851049772
1.578947368,0.851049772
2.315789474,0.850845593
1.315789474,0.850639783
1.894736842,0.850420064
1.736842105,0.849411986
1.947368421,0.849410336
2.105263158,0.848942833
1.578947368,0.848528137
2.526315789,0.847525741
2,0.847482508
1.368421053,0.847356137
2,0.846918407
1.421052632,0.846666611
2.210526316,0.846511449
2.526315789,0.846132288
3.421052632,0.846014338
4.894736842,0.845819931
1,0.845780063
1.578947368,0.84533031
1.684210526,0.84533031
1.684210526,0.845154255
1.210526316,0.845154255
2.263157895,0.844700359
2.210526316,0.844120656
0.473684211,0.843853016
1.526315789,0.843308266
1.210526316,0.843308266
2.578947368,0.842318439
2.052631579,0.841891399
2.526315789,0.841872912
2.157894737,0.841792759
2.421052632,0.841683381
9.789473684,0.840913786
1.684210526,0.840418063
2.052631579,0.839947505
2.631578947,0.839637656
2.578947368,0.837616581
1.789473684,0.836900481
2,0.836841653
1.736842105,0.836768087
1.052631579,0.836660027
1.578947368,0.836660027
1.263157895,0.836660027
2.368421053,0.836485777
1.315789474,0.836225811
1.473684211,0.83574481
3,0.835527805
1.052631579,0.83462485
1.631578947,0.834305851
1.947368421,0.834272315
2.473684211,0.834140396
2.105263158,0.833655022
1.736842105,0.833612433
2.052631579,0.833410849
2.526315789,0.83323809
4.684210526,0.833093869
1.473684211,0.832250379
3.105263158,0.832192351
2,0.831542792
1.210526316,0.831521841
1.684210526,0.831521841
1.421052632,0.830539534
3.263157895,0.829889761
8.421052632,0.829556593
1.052631579,0.829515062
1.789473684,0.828862466
2.105263158,0.82850985
1.105263158,0.82841687
1.315789474,0.82841687
1.578947368,0.828325087
1.368421053,0.828078671
4.789473684,0.827445729
4.157894737,0.827395156
2.105263158,0.826380047
1.947368421,0.826373049
1.421052632,0.826016206
1.947368421,0.825701179
2.105263158,0.825356473
3.736842105,0.825100726
1.421052632,0.82486282
4,0.824140717
7.263157895,0.823965091
2.421052632,0.823221863
26.73684211,0.822902911
2.684210526,0.822739617
2.684210526,0.822475368
1.315789474,0.822471126
4.315789474,0.822439619
4.684210526,0.822320689
21.52631579,0.821963869
1.315789474,0.82100699
1.105263158,0.82100699
1.473684211,0.820412654
1.789473684,0.820217944
1.684210526,0.819601142
1.315789474,0.8183437
2.473684211,0.817706125
1,0.817662173
3.578947368,0.817236832
3.157894737,0.81681177
2.421052632,0.816496581
1.736842105,0.816100127
1.947368421,0.816100127
3.263157895,0.816026113
2.947368421,0.815861662
1.263157895,0.815743702
1.736842105,0.815435506
3.263157895,0.815085399
1.631578947,0.815085399
1.947368421,0.815085399
2.578947368,0.814693891
4.947368421,0.814680124
2.052631579,0.814160391
1.105263158,0.81363756
1.105263158,0.81363756
1.105263158,0.81363756
1.105263158,0.81363756
1.315789474,0.812636055
5.684210526,0.812481131
3.842105263,0.811820747
8.368421053,0.81152604
1.684210526,0.811444119
2.684210526,0.811348085
3.789473684,0.811104411
2.473684211,0.810731154
1.842105263,0.80951096
2.157894737,0.80951096
1.578947368,0.809148657
2.736842105,0.809120093
3.789473684,0.809077828
3.315789474,0.808322537
4.315789474,0.808247206
1.684210526,0.808122036
4.157894737,0.807185988
2.105263158,0.806842348
1.210526316,0.806324209
1.842105263,0.806254727
2.052631579,0.8057417
1.368421053,0.805076486
1.421052632,0.804747816
1.105263158,0.804747816
2.315789474,0.804509181
2.105263158,0.804509181
1.578947368,0.803836952
9.315789474,0.803297529
5.105263158,0.803196753
2.157894737,0.803157718
1.684210526,0.802896542
2,0.802896542
3.736842105,0.802117978
1.894736842,0.80197325
15.36842105,0.801723017
4.526315789,0.800384277
1.368421053,0.79942206
1.684210526,0.799014171
1.263157895,0.799014171
1.526315789,0.797724035
4.894736842,0.797606055
1.052631579,0.797511658
1.052631579,0.797511658
6.526315789,0.796825499
1.789473684,0.796819073
2.052631579,0.796773013
3.631578947,0.795882986
0.947368421,0.795192321
3.578947368,0.795192321
1.684210526,0.794955903
2.157894737,0.794950317
1.789473684,0.794444999
2.157894737,0.79427041
2.578947368,0.793884186
4.052631579,0.793270249
1.210526316,0.792213927
1.105263158,0.791945516
1.210526316,0.791945516
1.842105263,0.791469014
2.052631579,0.791342588
4.842105263,0.791077636
15.10526316,0.790673828
4.736842105,0.789816133
3.105263158,0.789620358
1.736842105,0.789474201
1.736842105,0.789474201
0.736842105,0.788810638
2.842105263,0.788420664
2,0.788050924
7.842105263,0.788040486
1.736842105,0.787947763
1.578947368,0.787918985
3.789473684,0.787845944
3.210526316,0.787726361
3.368421053,0.787001733
2.421052632,0.785714286
1.526315789,0.784715395
1.631578947,0.784715395
1.789473684,0.783763813
2.842105263,0.782074301
3.421052632,0.782024521
2.526315789,0.78166594
1.736842105,0.781459027
16.73684211,0.781318744
3.631578947,0.780720058
3.368421053,0.780189498
1.894736842,0.780161465
1.894736842,0.780161465
11.42105263,0.779382062
1.526315789,0.77911858
7.421052632,0.778530843
2.894736842,0.778250901
2,0.778027555
2.315789474,0.777808796
1.736842105,0.777130522
2.210526316,0.776998525
1.578947368,0.776898596
1.578947368,0.776819333
3.052631579,0.776685302
3.578947368,0.776349
4.631578947,0.775839006
1.789473684,0.775398115
1.842105263,0.775298933
0.947368421,0.775057602
2.263157895,0.775013343
2.368421053,0.774198521
3.736842105,0.773889275
3.421052632,0.773683768
4.578947368,0.773611418
3.526315789,0.773213135
1.684210526,0.772809823
1.315789474,0.772712461
3.842105263,0.772389467
1.526315789,0.772311718
1.894736842,0.771633196
2.210526316,0.771398046
14.89473684,0.771397495
1.894736842,0.770899289
2.157894737,0.77049851
1.631578947,0.770441078
1.631578947,0.770441078
2,0.769400102
1.157894737,0.767771896
2.105263158,0.766651878
1.421052632,0.766651878
2.315789474,0.766500231
1.315789474,0.766199709
4.684210526,0.76576235
1.684210526,0.765559002
3.947368421,0.765206727
1.684210526,0.763762616
1.263157895,0.763762616
2.473684211,0.763223966
2.421052632,0.762442576
3.315789474,0.762176399
2.789473684,0.762128819
2.789473684,0.762128819
3.684210526,0.761769677
1.842105263,0.760695397
1.631578947,0.760695397
3.052631579,0.760292781
2.105263158,0.759072115
4.894736842,0.758264769
3.315789474,0.757508422
1.526315789,0.757476397
2.736842105,0.757409709
1.315789474,0.757409709
3.210526316,0.757281638
3.789473684,0.757103053
1.684210526,0.756978119
1.684210526,0.756978119
1.684210526,0.756978119
1.684210526,0.756978119
1.684210526,0.756978119
1.789473684,0.756978119
1.263157895,0.756322557
1.263157895,0.754624495
1.684210526,0.753144668
2.473684211,0.752837199
1.421052632,0.752139805
1.842105263,0.751775459
1.526315789,0.751692768
2.631578947,0.751443056
1.947368421,0.751248226
1.789473684,0.750679964
1.894736842,0.750289519
1.842105263,0.75009157
0.578947368,0.75009157
2.578947368,0.74960307
3.105263158,0.74960307
2.947368421,0.749214036
2.368421053,0.749158702
1.684210526,0.749025341
1.315789474,0.748565197
1.526315789,0.748202042
1.421052632,0.748202042
1.894736842,0.746653393
1.684210526,0.746420027
1.894736842,0.744704117
5.315789474,0.744564103
2.842105263,0.744331448
1.473684211,0.741940827
2,0.741249317
4.315789474,0.740953546
3.421052632,0.740856447
1.263157895,0.740351471
5.473684211,0.739893896
3.052631579,0.739355956
1.105263158,0.739149148
2.842105263,0.738952245
2.421052632,0.738952245
3.263157895,0.738868595
2.368421053,0.738414701
2.052631579,0.737276014
3.368421053,0.736788398
3.315789474,0.735881804
1.421052632,0.735834214
3.526315789,0.735781351
4.368421053,0.73546078
2.473684211,0.734954067
3.368421053,0.734682949
1.315789474,0.733740656
4.578947368,0.733187305
1.947368421,0.732824604
1.789473684,0.732077523
2.263157895,0.731187492
4.421052632,0.73065186
1.210526316,0.729347689
3.157894737,0.728945545
5.105263158,0.728844546
1.684210526,0.728612089
1.578947368,0.727309832
6.105263158,0.727309832
11.78947368,0.726343311
9,0.72612697
1.789473684,0.725240668
1.631578947,0.724880376
3.684210526,0.72472613
1.894736842,0.723422449
3.210526316,0.722891877
1.105263158,0.722501019
2.947368421,0.721563611
3.736842105,0.721550359
2.157894737,0.720135662
3,0.720072437
1.842105263,0.718634992
1.842105263,0.718634992
2.631578947,0.71725573
2.526315789,0.717137166
0.105263158,0.717137166
0.315789474,0.717137166
23.05263158,0.716924718
4.052631579,0.716711186
2.473684211,0.716325465
3.578947368,0.71614596
2.578947368,0.716114874
12.42105263,0.715963085
2.263157895,0.71554882
2.157894737,0.71554882
2.684210526,0.715541753
1.526315789,0.714192031
2.210526316,0.71343267
3.736842105,0.712750964
3.473684211,0.712212312
2.263157895,0.710573209
3.421052632,0.710404484
6.894736842,0.710381077
4.894736842,0.710361038
1.631578947,0.710071602
2.105263158,0.70979541
3.157894737,0.70979541
6,0.709086066
10.42105263,0.708286495
4.736842105,0.708231852
1.473684211,0.708142077
1.684210526,0.707106781
1.789473684,0.707106781
3.526315789,0.706818107
2.789473684,0.706489987
0.894736842,0.706187864
5.789473684,0.706151418
7.368421053,0.706039355
4.105263158,0.706037971
13,0.705376048
2.526315789,0.704295212
3.052631579,0.704190157
1.684210526,0.703953373
1.684210526,0.703953373
2.368421053,0.702655653
4.473684211,0.702356526
4.315789474,0.702145318
3.105263158,0.701373984
1.789473684,0.700825558
1.473684211,0.700062471
2.894736842,0.699694795
2.052631579,0.699514395
2,0.699454638
6.315789474,0.699178953
3.263157895,0.697693387
1.368421053,0.697216689
2.315789474,0.696816886
3.105263158,0.694660486
1.157894737,0.693232593
2.789473684,0.693082846
2.315789474,0.693007749
2.473684211,0.692618423
1.315789474,0.692424765
2.684210526,0.692377343
1.684210526,0.691475616
2.157894737,0.68958713
5.789473684,0.688533714
3.894736842,0.687284692
2.210526316,0.687095947
2.052631579,0.686481212
4.421052632,0.685970521
8.578947368,0.684206523
6.421052632,0.684188779
2.789473684,0.683326381
0.526315789,0.683130051
2.210526316,0.683130051
4,0.681177531
2.421052632,0.680818268
2.368421053,0.680336051
0.263157895,0.680336051
3.631578947,0.68019553
3.315789474,0.679583467
2.789473684,0.679583467
1.947368421,0.679341525
0.842105263,0.67893474
2.473684211,0.678529796
22.36842105,0.678482021
4.052631579,0.678278151
2.947368421,0.6780313
2.684210526,0.677889203
3.578947368,0.677296212
1.947368421,0.676324601
0.210526316,0.676123404
0.210526316,0.676123404
0.210526316,0.676123404
0.210526316,0.676123404
0.210526316,0.676123404
0.210526316,0.676123404
3.210526316,0.674736483
4.368421053,0.673889219
12,0.671971123
19,0.671805222
1.210526316,0.671660494
5.157894737,0.668261236
2.263157895,0.665217472
6,0.664943798
2.789473684,0.66485468
5.210526316,0.664553251
3.684210526,0.663940002
3.263157895,0.662733496
2.315789474,0.6620375
7.947368421,0.657747186
3.684210526,0.656965867
1.052631579,0.656330123
1.947368421,0.655612169
1.210526316,0.65513842
1.894736842,0.654848479
3.631578947,0.654319919
4.421052632,0.653137964
3.052631579,0.652857635
1.736842105,0.652392339
2.526315789,0.652242415
6.263157895,0.651925054
1.789473684,0.650725152
1.842105263,0.650213213
2.368421053,0.649746242
1,0.649598354
2,0.648838388
5.894736842,0.648674973
9.105263158,0.648473237
4.578947368,0.645422734
2.368421053,0.645165434
1.894736842,0.64506544
2.263157895,0.644959691
3.263157895,0.644485053
6.578947368,0.644078321
1.263157895,0.643650304
2.052631579,0.640703216
2.157894737,0.639431869
2.526315789,0.637474412
5.789473684,0.637140112
7.578947368,0.636032367
2.105263158,0.635988831
1.526315789,0.635674156
7.894736842,0.634313161
5.473684211,0.634007058
2.894736842,0.631697949
1.947368421,0.628564869
1.947368421,0.627103203
1.368421053,0.626294578
10.57894737,0.623091192
3,0.622501651
1.421052632,0.621868412
2.210526316,0.618070046
21.78947368,0.61731379
3.368421053,0.616802209
11.10526316,0.616494575
7.473684211,0.614899798
3.105263158,0.612645999
7.578947368,0.612637475
1.526315789,0.612267027
2.894736842,0.610973843
2.842105263,0.610904409
5.684210526,0.61049762
1.947368421,0.610341713
4.421052632,0.609498232
3.526315789,0.608484508
5.052631579,0.6081311
1.947368421,0.606976979
2.052631579,0.605677241
3.157894737,0.605475834
0.263157895,0.604743157
10.15789474,0.603283681
10.47368421,0.603095053
8.052631579,0.602497295
3.842105263,0.601072147
2.263157895,0.598963909
4.157894737,0.597520185
1.789473684,0.597452765
19.89473684,0.597113246
217.4210526,0.596913283
3.789473684,0.59669419
3.842105263,0.59637658
5.526315789,0.5954592
1.526315789,0.593822493
1.526315789,0.592594998
4.052631579,0.592348878
2.789473684,0.592156525
5.315789474,0.592007565
4.368421053,0.591975067
3.473684211,0.591607978
2.105263158,0.591484765
2.105263158,0.591038193
2.263157895,0.590731761
2.789473684,0.590671956
1.789473684,0.587974732
4,0.586997411
2.789473684,0.586899699
6.473684211,0.58545045
7.473684211,0.585219498
4.368421053,0.585062636
11.42105263,0.58374355
3.368421053,0.583524409
6.052631579,0.582851302
16.47368421,0.582588752
1.789473684,0.582575265
2.526315789,0.580947502
3.789473684,0.579226172
9.368421053,0.578009874
3.578947368,0.575882875
3.842105263,0.574761505
2.263157895,0.574505999
6.894736842,0.572798901
13.78947368,0.572506995
2.789473684,0.571660185
1.736842105,0.570523696
4.105263158,0.569667511
4.105263158,0.566273558
3.578947368,0.563831594
4.526315789,0.563230383
6.105263158,0.563085386
17.15789474,0.561913966
0.263157895,0.560611911
6.526315789,0.560108233
3.578947368,0.559848094
7.578947368,0.558885703
2.052631579,0.558493652
2.842105263,0.558290526
23.84210526,0.558093967
7.631578947,0.555770014
2.368421053,0.554965316
2.736842105,0.553516059
2.789473684,0.553283335
0.315789474,0.552052447
2.421052632,0.551010417
27.63157895,0.550170508
4.368421053,0.548860048
4.315789474,0.548601022
5.368421053,0.548114208
3.631578947,0.547301718
6.105263158,0.546343821
8.526315789,0.546330466
3.263157895,0.545544726
3.263157895,0.545460789
2.210526316,0.544353145
13.36842105,0.543270142
12.47368421,0.542436659
12.05263158,0.540728666
2.526315789,0.540290428
4.684210526,0.53767122
5.105263158,0.537517031
2.526315789,0.536439486
4.526315789,0.536200738
7.473684211,0.535859508
4.105263158,0.535129551
18.21052632,0.533839168
7.368421053,0.533699508
29.78947368,0.533034844
5,0.532992371
1.526315789,0.532397137
4.052631579,0.532397137
2.052631579,0.531658585
3.105263158,0.530033079
6.736842105,0.523919059
17.84210526,0.523881352
2.105263158,0.521159422
2.157894737,0.520881781
2.684210526,0.520717049
2.578947368,0.519378181
2.105263158,0.518874522
2.894736842,0.518671002
8.210526316,0.517293527
9,0.515760802
3.263157895,0.515177798
15.89473684,0.514900747
5.631578947,0.514737178
8.421052632,0.514107756
18.05263158,0.513694729
4.631578947,0.508862515
9.578947368,0.501526591
10.10526316,0.500624511
18.26315789,0.499360732
3.631578947,0.492002111
2.947368421,0.491760685
2.157894737,0.491003526
2.263157895,0.489225725
3.789473684,0.489130755
7.473684211,0.487560341
2.736842105,0.487198766
7.368421053,0.484815986
6.526315789,0.484001473
11.73684211,0.483938046
17.68421053,0.482623099
1.421052632,0.480592375
1.789473684,0.478340385
2.842105263,0.475718767
2.947368421,0.473479679
11.15789474,0.471935959
7.315789474,0.469954207
5.578947368,0.469755845
17.47368421,0.467074242
7.105263158,0.466199622
7.210526316,0.462026739
14.94736842,0.460739503
2.315789474,0.456474981
2.789473684,0.449584526
5,0.448657589
6.315789474,0.447758793
5.263157895,0.446864981
2.894736842,0.445262943
5.578947368,0.44178946
8,0.440510292
4.263157895,0.431170337
2.526315789,0.429197538
2.368421053,0.426421603
9.473684211,0.419296712
8.578947368,0.411644585
5.736842105,0.410025173
3.263157895,0.408831086
4,0.404145188
5.368421053,0.403283229
0.842105263,0.398486146
7,0.398000282
3.894736842,0.39669503
7.736842105,0.394089606
4.473684211,0.393412515
4.105263158,0.382859239
6.315789474,0.379338667
2.789473684,0.373097922
7.421052632,0.36694203
17.21052632,0.366785961
5.368421053,0.365919507
5.631578947,0.363807859
2.684210526,0.360450846
4.210526316,0.360239684
0.947368421,0.355117409
5.210526316,0.354134628
7.631578947,0.343254237
5.105263158,0.343179608
6.894736842,0.34217636
7.368421053,0.34142911
32.68421053,0.336837465
5.315789474,0.332076436
9.578947368,0.329857074
38.05263158,0.328686474
4.894736842,0.326249681
0.263157895,0.319438282
1.631578947,0.31430269
9.684210526,0.31211124
13.21052632,0.308121685
3.894736842,0.30605176
7.947368421,0.295386826
23.57894737,0.293455139
4.368421053,0.290822614
11.15789474,0.286940313
2.526315789,0.279858539
5.526315789,0.268287917
3.684210526,0.268139999
7.421052632,0.258523894
8.631578947,0.234465878
4.736842105,0.233927556
2.368421053,0.230574407
5.578947368,0.222304797
0.315789474,0.213808994
4.631578947,0.212279394
25.10526316,0.209841519
11.78947368,0.209404145
5.157894737,0.146469798
0.684210526,0.094164723
0,0
0,0
0,0
