block,cos
2.368421053,0.785968338
1.684210526,0.848528137
2.157894737,0.777290927
1.947368421,0.842757499
1.684210526,0.848528137
2.368421053,0.876374331
2.052631579,0.788745723
2.052631579,0.788745723
1.684210526,0.939108193
3.578947368,0.751775459
1.842105263,0.745714574
1.947368421,0.761124395
2.368421053,0.725061574
2.052631579,0.788745723
1.631578947,0.791342588
2.421052632,0.867576032
2,0.756787469
1.894736842,0.765536747
2.578947368,0.863918795
6.421052632,0.691735347
28.47368421,0.566052082
2,0.817807755
1.578947368,0.896421457
2.263157895,0.792589393
14.05263158,0.868418446
28.57894737,0.569315961
1.421052632,0.820516151
6.421052632,0.691735347
2.578947368,0.74141301
1.263157895,0.950798537
2.263157895,0.792589393
6.421052632,0.691735347
5.736842105,0.634433475
2,0.684712472
2.578947368,0.662241362
28.57894737,0.566523896
1,0.972597525
28.47368421,0.566052082
1.578947368,0.937809778
6.947368421,0.630619976
1.894736842,0.855830311
1.473684211,0.933316741
3.105263158,0.41618317
3,0.851278641
1.421052632,0.615387113
2.736842105,0.527981514
6.421052632,0.691735347
5.631578947,0.687297509
1.105263158,0.979524598
28.47368421,0.566052082
28.47368421,0.566052082
30.42105263,0.566745595
1.842105263,0.946578204
28.47368421,0.566052082
3.684210526,0.7701854
2.263157895,0.709299366
1.315789474,0.792213927
19.94736842,0.393111515
20.31578947,0.412270368
4,0.669864127
28.47368421,0.566052082
28.47368421,0.566052082
1.631578947,0.946578204
1.368421053,0.865598685
4,0.825930604
28.47368421,0.566052082
1.421052632,0.820516151
1.473684211,0.778924059
1.473684211,0.778924059
1.473684211,0.778924059
1,0.972597525
28.47368421,0.566052082
26,0.801905334
49.21052632,0.800458988
0.947368421,0.926371019
3,0.745717688
5.736842105,0.83433942
1.473684211,0.856580503
7.526315789,0.612244898
0.842105263,0.70979541
1.578947368,0.825276366
3.157894737,0.408875315
28.47368421,0.566052082
1.052631579,0.957841489
1.105263158,0.990037841
1.263157895,0.937614462
6.631578947,0.67806543
6.947368421,0.69694397
7.157894737,0.6193212
3.052631579,0.670173243
6.315789474,0.615100464
3.631578947,0.51753322
1.052631579,0.957841489
4.421052632,0.46498514
28.57894737,0.567207741
28.42105263,0.562742801
28.47368421,0.566052082
3.631578947,0.954200786
1.631578947,0.780720058
25.26315789,0.422977917
22.26315789,0.430721547
5,0.790514791
5.052631579,0.685844935
2,0.602515734
48.26315789,0.514520801
11.10526316,0.790840607
11.15789474,0.541035783
14.21052632,0.468195131
7.052631579,0.414208435
28.42105263,0.553454699
6.473684211,0.732203393
15.42105263,0.459978521
22.31578947,0.347046667
8.368421053,0.52491959
26.10526316,0.628440098
8.684210526,0.563521073
1.368421053,0.901611461
27.21052632,0.388884492
13.15789474,0.552490584
11.84210526,0.693414114
28.89473684,0.469289369
8.052631579,0.480265172
1.157894737,0.966091783
4.052631579,0.632143901
6.526315789,0.67527844
7.736842105,0.381088199
1.842105263,0.797368414
6.473684211,0.673331416
2,0.9258201
5.052631579,0.44370971
1.421052632,0.820516151
1.105263158,0.944809024
12.21052632,0.686779533
1.631578947,0.684628435
6.421052632,0.691735347
1.052631579,0.873326063
1.526315789,0.809243649
1.421052632,0.820516151
1.157894737,0.908688223
3.263157895,0.53491828
6.421052632,0.691735347
9.368421053,0.687277404
5.368421053,0.710489661
28.47368421,0.566052082
1.052631579,0.962140471
28.73684211,0.565897676
1.421052632,0.820516151
28.47368421,0.566052082
28.47368421,0.566052082
3,0.745717688
13.78947368,0.664063948
2.315789474,0.635517103
23.78947368,0.511238209
6.421052632,0.691735347
9.105263158,0.851685258
2.052631579,0.874559669
2.368421053,0.827024465
1.789473684,0.684712472
28.47368421,0.566052082
28.47368421,0.566052082
28.47368421,0.566052082
1.421052632,0.820516151
2.473684211,0.588599998
1.473684211,0.813157113
3.631578947,0.692777026
1.421052632,0.820516151
6.105263158,0.682623444
1,0.972597525
1.157894737,0.935414347
28.63157895,0.570256489
6.421052632,0.691735347
2.631578947,0.780720058
28.47368421,0.566052082
1.736842105,0.793608004
1.526315789,0.874803
6.473684211,0.686827317
8.473684211,0.704048279
10.05263158,0.710398147
2.684210526,0.586145879
1.157894737,0.956182887
7.315789474,0.706062509
1.526315789,0.788810638
7.157894737,0.703927974
28.84210526,0.576677471
28.47368421,0.566052082
6.421052632,0.691735347
9.947368421,0.627648273
28.47368421,0.566052082
1.105263158,0.990037841
2.789473684,0.592156525
6.421052632,0.691735347
1.684210526,0.794955903
1.421052632,0.820516151
3.368421053,0.753702346
28.47368421,0.566052082
7.473684211,0.721459277
1.894736842,0.72074997
28.47368421,0.566052082
28.63157895,0.565841186
29.42105263,0.562182245
28.47368421,0.566052082
28.47368421,0.566052082
2,0.727281052
1.105263158,0.546459067
11.57894737,0.467342788
6.263157895,0.703154662
58.26315789,0.452054925
3.263157895,0.910627569
1.421052632,0.820516151
2.052631579,0.577885596
4.947368421,0.410397421
28.47368421,0.566052082
1,0.972597525
1.736842105,0.74223004
28.47368421,0.566052082
2.105263158,0.776998525
1.842105263,0.95324137
6.421052632,0.691735347
1.052631579,0.95971487
4.894736842,0.385814197
1.842105263,0.89937565
1.842105263,0.766134813
6.368421053,0.681931916
1.105263158,0.546459067
1.421052632,0.820516151
39.36842105,0.63860436
1.578947368,0.802896542
28.47368421,0.566052082
1.105263158,0.946762137
1.789473684,0.971482785
8.157894737,0.899420753
1.421052632,0.820516151
5.684210526,0.673782672
6.526315789,0.699094335
28.47368421,0.566052082
5.315789474,0.789341129
4.631578947,0.64618421
3.631578947,0.911258067
1.421052632,0.924249581
2.578947368,0.901636638
7.473684211,0.899458166
2.473684211,0.912533017
20.78947368,0.508764293
1.421052632,0.929268231
2,0.712696645
28.47368421,0.566052082
2.894736842,0.771136599
1.631578947,0.665610978
1.473684211,0.775566734
1,0.972597525
6.421052632,0.691735347
1.105263158,0.944809024
1.421052632,0.820516151
18.57894737,0.488513006
1.578947368,0.807406194
18.36842105,0.920025739
1.473684211,0.772809823
8.736842105,0.764738645
28.47368421,0.566052082
1.526315789,0.929827541
17.21052632,0.561297328
1.052631579,0.975900073
1.315789474,0.946255523
1.315789474,0.946255523
4.210526316,0.58157491
4,0.804872024
2.789473684,0.631697949
2.421052632,0.618579134
2.842105263,0.780145555
3.789473684,0.878455277
3.263157895,0.668336694
1.368421053,0.94317299
2.473684211,0.784546938
2.421052632,0.78180364
1.052631579,0.975900073
3.473684211,0.629696893
2.210526316,0.876531416
2.842105263,0.902580012
2,0.962140471
1.526315789,0.93268586
1,0.961571662
1.421052632,0.90610047
5.578947368,0.517840532
2.210526316,0.941743312
1.315789474,0.934476727
2,0.935436289
4.210526316,0.928595985
2.052631579,0.958314847
1.315789474,0.93185537
2.157894737,0.84664042
1.368421053,0.929340341
3.421052632,0.838707522
1.263157895,0.942908071
4.421052632,0.905911486
1.578947368,0.910399105
4.789473684,0.650600049
2.105263158,0.902193709
26.42105263,0.588960065
3.789473684,0.60080612
1.052631579,0.975900073
3.157894737,0.865670291
2.105263158,0.846918407
1.421052632,0.936478767
2.736842105,0.838426612
2.631578947,0.785720354
2.842105263,0.842085709
23.57894737,0.886372776
4.842105263,0.570735417
6.842105263,0.543895513
1.105263158,0.941743312
6.157894737,0.441670596
1.105263158,0.912260295
1.052631579,0.975900073
2.421052632,0.831521841
10.36842105,0.736932156
1.526315789,0.779248943
1.052631579,0.975900073
3.789473684,0.546303217
1,0.936915978
1.578947368,0.903773601
1.526315789,0.92422248
1.263157895,0.451937058
2.421052632,0.789953147
5.526315789,0.958035913
4.052631579,0.945092822
6.526315789,0.910305586
9.052631579,0.9332833
4.684210526,0.891493744
4.684210526,0.887328562
1.315789474,0.738826544
5.052631579,0.344462388
2,0.966636117
2.105263158,0.950334619
2.789473684,0.729653593
2.105263158,0.950334619
1.368421053,0.94317299
2.947368421,0.936262411
2,0.836660027
3.894736842,0.822072729
4.684210526,0.824089783
5,0.383651924
3.684210526,0.730296743
1.947368421,0.75658599
1.578947368,0.9258201
1.315789474,0.93185537
1.842105263,0.936805042
13,0.568640562
4.157894737,0.537040052
2.684210526,0.955280402
3.210526316,0.858108123
1.263157895,0.903507903
2.578947368,0.841967222
2.526315789,0.934449504
3.157894737,0.87874955
2.631578947,0.896421457
1.210526316,0.662733496
2.105263158,0.937135527
2.526315789,0.905522416
1.894736842,0.956182887
1.894736842,0.956182887
1.894736842,0.956182887
1.947368421,0.966484817
1.894736842,0.956182887
1.894736842,0.956182887
1.842105263,0.969328281
1.473684211,0.937246698
1.052631579,0.975900073
1.052631579,0.975900073
1.052631579,0.975900073
1,0.957509998
1.157894737,0.908373743
2.473684211,0.877613961
1.052631579,0.975900073
2.526315789,0.789173059
1.052631579,0.975900073
1.052631579,0.975900073
1.052631579,0.975900073
1.052631579,0.927105069
1.052631579,0.975900073
1.052631579,0.975900073
1.052631579,0.947045094
1.052631579,0.975900073
9.263157895,0.872816565
1.052631579,0.975900073
1,0.957509998
1.210526316,0.946255523
2.842105263,0.598056818
1.105263158,0.917596048
4.473684211,0.257021506
1.473684211,0.783763813
1.157894737,0.9141741
3.210526316,0.593944172
2.526315789,0.859817256
1.842105263,0.866400225
1.894736842,0.918638179
6.210526316,0.83468343
3.684210526,0.647978222
5.473684211,0.859292075
3.210526316,0.931004336
4.263157895,0.809940947
8.052631579,0.810974071
1.736842105,0.960692027
1.842105263,0.929700912
1.421052632,0.920279077
5.368421053,0.377312247
1.263157895,0.90913729
1.157894737,0.956182887
2.578947368,0.742901318
2.842105263,0.890462056
1.052631579,0.92966968
0.894736842,0.971008312
0.842105263,0.95668077
1.157894737,0.927105069
0.894736842,0.912159324
1.684210526,0.833734239
1.789473684,0.812623617
1.789473684,0.812623617
1.789473684,0.812623617
1.789473684,0.812623617
1.789473684,0.812623617
1.894736842,0.75777543
1.052631579,0.975900073
3.894736842,0.83303396
1.052631579,0.975900073
1.315789474,0.927677313
1.052631579,0.975900073
9,0.729050633
3.315789474,0.840397916
1.473684211,0.84026976
2.473684211,0.834459757
3.421052632,0.771220507
10.68421053,0.745191727
15.63157895,0.69591337
29.57894737,0.584488003
1.421052632,0.869856452
2.578947368,0.93805999
1.105263158,0.97043119
1.105263158,0.97043119
2.052631579,0.828226108
1.631578947,0.682049226
4.157894737,0.763802824
6.842105263,0.70697797
1.263157895,0.920087412
1.473684211,0.885253336
2.421052632,0.935931599
1.210526316,0.828571429
2.736842105,0.86392045
3.736842105,0.657948516
2.210526316,0.79001186
1.842105263,0.891996156
2.368421053,0.554864456
1.736842105,0.702655653
1.210526316,0.866100381
1.578947368,0.866283111
1.157894737,0.873862898
1.631578947,0.789474201
3.105263158,0.850748348
1.315789474,0.936050467
2.894736842,0.874812759
1.526315789,0.842531397
0.210526316,0.591607978
4.368421053,0.570416894
1.105263158,0.875754976
1.210526316,0.89535262
1.105263158,0.965890577
9.684210526,0.580541106
1.052631579,0.975900073
1.052631579,0.975900073
2.105263158,0.722380014
0.842105263,0.931588505
1.315789474,0.90152496
3.947368421,0.71701304
5.526315789,0.35489136
2.684210526,0.788810638
1.578947368,0.856672074
1.263157895,0.920087412
4.631578947,0.461004502
2.947368421,0.757684881
2.421052632,0.79550181
5.947368421,0.7303838
1.526315789,0.958694303
1.526315789,0.973247597
1.842105263,0.938683212
3.947368421,0.727742907
1.473684211,0.908688223
3,0.747943104
2.578947368,0.816094267
121.5789474,0.797869406
3.842105263,0.787596148
1.052631579,0.975900073
2.842105263,0.863459768
1.157894737,0.937614462
1.052631579,0.975900073
1.315789474,0.951945093
2.052631579,0.8302039
2.105263158,0.838598088
2.210526316,0.923093083
1.473684211,0.926012959
1.052631579,0.975900073
2.368421053,0.925185759
5,0.811753907
1.052631579,0.975900073
1.105263158,0.92872692
2.421052632,0.840874965
1.894736842,0.883283916
2.105263158,0.881557064
1.894736842,0.883283916
2.894736842,0.822573613
7.526315789,0.830539534
2.210526316,0.884469171
1.473684211,0.903696114
1.736842105,0.878310066
2.947368421,0.797527692
2.052631579,0.874581399
1.315789474,0.949611106
1.894736842,0.883283916
1.789473684,0.880406274
1.578947368,0.902975017
2.052631579,0.825332134
1.526315789,0.916698497
2.315789474,0.869411051
2.157894737,0.916850582
4.736842105,0.869656553
1.736842105,0.88741942
1.842105263,0.912421128
2.315789474,0.892960676
1.894736842,0.902193709
2.210526316,0.839825055
2,0.847184466
2.052631579,0.819920062
2.894736842,0.844605599
1.263157895,0.956182887
1.736842105,0.92198646
1.263157895,0.956182887
1.842105263,0.876877577
1.526315789,0.923760431
2.157894737,0.863279997
2.210526316,0.876912464
2.157894737,0.861028901
2.105263158,0.865876333
1.578947368,0.918072515
3.421052632,0.874983694
2.105263158,0.845736919
1.578947368,0.91637959
2,0.878310066
1.736842105,0.882683655
4.789473684,0.599583767
1.578947368,0.878455277
2,0.897200615
1.473684211,0.930680081
1.631578947,0.917568618
1.526315789,0.923760431
1.473684211,0.928190962
2.315789474,0.866111315
1.684210526,0.901497872
1.263157895,0.956182887
1.631578947,0.915086432
1.578947368,0.91025899
1.263157895,0.956182887
2.526315789,0.836225811
1.789473684,0.912159324
3.526315789,0.759708164
1.789473684,0.910389765
1.578947368,0.878455277
2.263157895,0.787562609
1.789473684,0.880406274
1.631578947,0.903681638
2.052631579,0.912143763
1.526315789,0.923760431
1.473684211,0.928190962
2.052631579,0.860916065
1.631578947,0.914206929
1.736842105,0.89838388
1.578947368,0.919392745
1.631578947,0.929970279
1.315789474,0.949611106
1.894736842,0.89532516
3.631578947,0.852339482
1.368421053,0.899531828
2.368421053,0.867466732
2.526315789,0.86392045
1.526315789,0.923760431
1.421052632,0.874803
1.894736842,0.778027555
1.315789474,0.943456353
2.368421053,0.788763839
3.210526316,0.353888009
1.842105263,0.760695397
8.052631579,0.524300997
1,0.735612358
1.526315789,0.842531397
1.789473684,0.880406274
1.842105263,0.94776809
2.052631579,0.960579647
1.421052632,0.907264709
1.421052632,0.907264709
1.210526316,0.946255523
14.57894737,0.613719379
1.684210526,0.839985067
4.736842105,0.891824424
8.263157895,0.191944945
1.368421053,0.872871561
4.210526316,0.580411127
1.578947368,0.944911183
9.842105263,0.870753381
10.68421053,0.817606901
1.210526316,0.946255523
1.052631579,0.975900073
10,0.312308273
3.421052632,0.87938605
7.210526316,0.635516567
1.789473684,0.87489914
3.421052632,0.897948497
2.684210526,0.861105712
2.736842105,0.805467162
3.526315789,0.619738808
3.631578947,0.717394823
2.473684211,0.758299874
2.684210526,0.857053427
2.421052632,0.739234616
4.894736842,0.596654488
3.157894737,0.820703614
2.210526316,0.861443522
13.26315789,0.425228588
3.052631579,0.50276205
4.157894737,0.602631729
9.368421053,0.52169574
1.894736842,0.806779311
6.526315789,0.453432472
1.052631579,0.975900073
2.684210526,0.827505805
2.157894737,0.614343017
1.315789474,0.949611106
0.894736842,0.637535578
7.105263158,0.636043396
1.894736842,0.904324166
1.157894737,0.956182887
4.157894737,0.601408566
3.842105263,0.730731314
1.421052632,0.924616954
1.947368421,0.776812181
1.842105263,0.824786099
5.421052632,0.408647555
2.894736842,0.766727931
3.736842105,0.838095238
2.578947368,0.774109041
3.210526316,0.461642411
2.052631579,0.861758998
3.578947368,0.82825117
2.473684211,0.887153523
2.157894737,0.883632198
2.684210526,0.839530375
2.473684211,0.929956323
3.210526316,0.5748238
2.578947368,0.635496866
3.894736842,0.6036281
2.157894737,0.702513473
1.684210526,0.812623617
2.368421053,0.788492847
1.473684211,0.887411967
1.631578947,0.872016675
1.684210526,0.853563957
0,0
6.263157895,0.629165578
1.736842105,0.845154255
2.157894737,0.815085399
1.842105263,0.851734442
1.842105263,0.874581399
1.105263158,0.941743312
5.157894737,0.803029055
12.94736842,0.257045562
2.052631579,0.937587205
2.684210526,0.848935724
1.052631579,0.975900073
1.789473684,0.743735744
4.789473684,0.54078023
3.684210526,0.633090492
1.894736842,0.702764221
1.368421053,0.915475416
4.842105263,0.838653068
2.947368421,0.902712211
2.421052632,0.878310066
2.315789474,0.833655022
2.421052632,0.878310066
1.157894737,0.98008746
1.315789474,0.949611106
1.157894737,0.956182887
1.157894737,0.932278315
1.210526316,0.923093083
3.368421053,0.778731683
1.315789474,0.897828067
1.210526316,0.946255523
1.105263158,0.965890577
1.789473684,0.850420064
1.578947368,0.910399105
4.105263158,0.694843782
2.894736842,0.568594961
2.894736842,0.493760929
2.894736842,0.568594961
1.684210526,0.897085227
2.631578947,0.751729607
1.789473684,0.829925003
1.368421053,0.94454534
5,0.604923113
3.736842105,0.685687152
3.947368421,0.696442538
3.736842105,0.685687152
3.368421053,0.703661788
0.947368421,0.956622209
1.105263158,0.920264335
1.052631579,0.957841489
1.842105263,0.857777543
1.421052632,0.893448784
11.21052632,0.208264438
11.47368421,0.278354293
10.47368421,0.195897
1.947368421,0.803872614
13.94736842,0.284408917
3.578947368,0.866705373
7.315789474,0.19021916
6.842105263,0.175015618
7.473684211,0.194142951
7.736842105,0.222236385
48.42105263,0.604210578
7.368421053,0.890334285
11,0.723136252
11,0.723136252
7.263157895,0.897927864
21.57894737,0.90286562
1.947368421,0.807772924
3.421052632,0.570877224
1.421052632,0.862948927
1.526315789,0.809039835
1.736842105,0.600686892
3.315789474,0.873332927
6.947368421,0.340150672
1.315789474,0.893448784
0.947368421,0.957841489
29.31578947,0.384966341
1.210526316,0.887604611
1,0.944809024
0.947368421,0.957841489
1.842105263,0.659557512
1.368421053,0.845154255
1.368421053,0.845154255
2.368421053,0.78276116
0.947368421,0.957841489
1.210526316,0.876416746
1.052631579,0.932294445
2.473684211,0.81461308
1.105263158,0.917596048
1.421052632,0.836225811
1.578947368,0.808122036
0.947368421,0.957841489
8.052631579,0.26182655
3.684210526,0.86002725
0.947368421,0.957841489
121.9473684,0.351476433
1.263157895,0.829515062
3.684210526,0.421055008
2.157894737,0.835439515
2,0.891972688
2.210526316,0.92594453
6.894736842,0.405814487
1.736842105,0.652392339
4.736842105,0.418678577
2.526315789,0.739605486
1.578947368,0.836841653
2.315789474,0.89942403
3.526315789,0.773213135
3.315789474,0.748851314
1.263157895,0.932183199
1.684210526,0.810643483
1.789473684,0.789706505
4.578947368,0.674124771
1.894736842,0.7002248
0.894736842,0.971008312
0.736842105,0.406578556
2.052631579,0.637251122
7.842105263,0.606631903
1.842105263,0.899218915
1.157894737,0.962140471
2.842105263,0.820516151
1.894736842,0.881917104
2.315789474,0.888892496
1,1
3.315789474,0.930949336
3.421052632,0.910488911
3.473684211,0.916341934
2.368421053,0.915634229
2.263157895,0.937351893
4.315789474,0.886717809
3.473684211,0.916341934
3.421052632,0.910488911
54.73684211,0.435043607
6.947368421,0.705533683
1.263157895,0.917364945
1.473684211,0.976087728
1.105263158,0.974397532
